./main.o data_image.txt query_image.txt 10 0.5 1
Pre processing Time: 129 ms
a: 409 , b: 442 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578440 b1:-102400 b2:1091578439 theta: 264849.999994
a: 409 , b: 443 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578444 b1:-102400 b2:1091578443 theta: 264850.999994
a: 409 , b: 444 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578448 b1:-102400 b2:1091578447 theta: 264851.999994
a: 409 , b: 445 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578452 b1:-102400 b2:1091578451 theta: 264852.999994
a: 409 , b: 446 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578456 b1:-102400 b2:1091578455 theta: 264853.999994
a: 409 , b: 447 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578460 b1:-102400 b2:1091578459 theta: 264854.999994
a: 409 , b: 448 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578464 b1:-102400 b2:1091578463 theta: 264855.999994
a: 409 , b: 449 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578468 b1:-102400 b2:1091578467 theta: 264856.999994
a: 409 , b: 450 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578472 b1:-102400 b2:1091578471 theta: 264857.999994
a: 409 , b: 451 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578476 b1:-102400 b2:1091578475 theta: 264858.999994
a: 409 , b: 452 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578480 b1:-102400 b2:1091578479 theta: 264859.999994
a: 409 , b: 453 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578484 b1:-102400 b2:1091578483 theta: 264860.999994
a: 409 , b: 454 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578488 b1:-102400 b2:1091578487 theta: 264861.999994
a: 409 , b: 455 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578492 b1:-102400 b2:1091578491 theta: 264862.999994
a: 409 , b: 456 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578496 b1:-102400 b2:1091578495 theta: 264863.999994
a: 409 , b: 457 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578500 b1:-102400 b2:1091578499 theta: 264864.999994
a: 409 , b: 458 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578504 b1:-102400 b2:1091578503 theta: 264865.999994
a: 409 , b: 459 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578508 b1:-102400 b2:1091578507 theta: 264866.999994
a: 409 , b: 460 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578512 b1:-102400 b2:1091578511 theta: 264867.999994
a: 409 , b: 461 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578516 b1:-102400 b2:1091578515 theta: 264868.999994
a: 409 , b: 462 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578520 b1:-102400 b2:1091578519 theta: 264869.999994
a: 409 , b: 463 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578524 b1:-102400 b2:1091578523 theta: 264870.999994
a: 409 , b: 464 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578528 b1:-102400 b2:1091578527 theta: 264871.999994
a: 409 , b: 465 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578532 b1:-102400 b2:1091578531 theta: 264872.999994
a: 409 , b: 466 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578536 b1:-102400 b2:1091578535 theta: 264873.999994
a: 409 , b: 467 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578540 b1:-102400 b2:1091578539 theta: 264874.999994
a: 409 , b: 468 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578544 b1:-102400 b2:1091578543 theta: 264875.999994
a: 409 , b: 469 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578548 b1:-102400 b2:1091578547 theta: 264876.999994
a: 409 , b: 470 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578552 b1:-102400 b2:1091578551 theta: 264877.999994
a: 409 , b: 471 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578556 b1:-102400 b2:1091578555 theta: 264878.999994
a: 409 , b: 216 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577536 b1:-102400 b2:1091577535 theta: 264623.999994
a: 409 , b: 217 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577540 b1:-102400 b2:1091577539 theta: 264624.999994
a: 409 , b: 218 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577544 b1:-102400 b2:1091577543 theta: 264625.999994
a: 409 , b: 219 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577548 b1:-102400 b2:1091577547 theta: 264626.999994
a: 409 , b: 220 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577552 b1:-102400 b2:1091577551 theta: 264627.999994
a: 409 , b: 221 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577556 b1:-102400 b2:1091577555 theta: 264628.999994
a: 409 , b: 222 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577560 b1:-102400 b2:1091577559 theta: 264629.999994
a: 409 , b: 223 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577564 b1:-102400 b2:1091577563 theta: 264630.999994
a: 409 , b: 224 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577568 b1:-102400 b2:1091577567 theta: 264631.999994
a: 409 , b: 225 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577572 b1:-102400 b2:1091577571 theta: 264632.999994
a: 409 , b: 226 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577576 b1:-102400 b2:1091577575 theta: 264633.999994
a: 409 , b: 227 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577580 b1:-102400 b2:1091577579 theta: 264634.999994
a: 409 , b: 228 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577584 b1:-102400 b2:1091577583 theta: 264635.999994
a: 409 , b: 229 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577588 b1:-102400 b2:1091577587 theta: 264636.999994
a: 409 , b: 230 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577592 b1:-102400 b2:1091577591 theta: 264637.999994
a: 409 , b: 231 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577596 b1:-102400 b2:1091577595 theta: 264638.999994
a: 409 , b: 232 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577600 b1:-102400 b2:1091577599 theta: 264639.999994
a: 409 , b: 233 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577604 b1:-102400 b2:1091577603 theta: 264640.999994
a: 409 , b: 234 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577608 b1:-102400 b2:1091577607 theta: 264641.999994
a: 409 , b: 235 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577612 b1:-102400 b2:1091577611 theta: 264642.999994
a: 409 , b: 236 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577616 b1:-102400 b2:1091577615 theta: 264643.999994
a: 409 , b: 237 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577620 b1:-102400 b2:1091577619 theta: 264644.999994
a: 409 , b: 238 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577624 b1:-102400 b2:1091577623 theta: 264645.999994
a: 409 , b: 239 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577628 b1:-102400 b2:1091577627 theta: 264646.999994
a: 409 , b: 240 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577632 b1:-102400 b2:1091577631 theta: 264647.999994
a: 409 , b: 241 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577636 b1:-102400 b2:1091577635 theta: 264648.999994
a: 409 , b: 242 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577640 b1:-102400 b2:1091577639 theta: 264649.999994
a: 409 , b: 243 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577644 b1:-102400 b2:1091577643 theta: 264650.999994
a: 409 , b: 244 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577648 b1:-102400 b2:1091577647 theta: 264651.999994
a: 409 , b: 245 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577652 b1:-102400 b2:1091577651 theta: 264652.999994
a: 409 , b: 246 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577656 b1:-102400 b2:1091577655 theta: 264653.999994
a: 409 , b: 247 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577660 b1:-102400 b2:1091577659 theta: 264654.999994
a: 409 , b: 536 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578816 b1:-102400 b2:1091578815 theta: 264943.999994
a: 409 , b: 537 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578820 b1:-102400 b2:1091578819 theta: 264944.999994
a: 409 , b: 538 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578824 b1:-102400 b2:1091578823 theta: 264945.999994
a: 409 , b: 539 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578828 b1:-102400 b2:1091578827 theta: 264946.999994
a: 409 , b: 540 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578832 b1:-102400 b2:1091578831 theta: 264947.999994
a: 409 , b: 541 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578836 b1:-102400 b2:1091578835 theta: 264948.999994
a: 409 , b: 542 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578840 b1:-102400 b2:1091578839 theta: 264949.999994
a: 409 , b: 543 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578844 b1:-102400 b2:1091578843 theta: 264950.999994
a: 409 , b: 544 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578848 b1:-102400 b2:1091578847 theta: 264951.999994
a: 409 , b: 545 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578852 b1:-102400 b2:1091578851 theta: 264952.999994
a: 409 , b: 546 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578856 b1:-102400 b2:1091578855 theta: 264953.999994
a: 409 , b: 547 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578860 b1:-102400 b2:1091578859 theta: 264954.999994
a: 409 , b: 548 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578864 b1:-102400 b2:1091578863 theta: 264955.999994
a: 409 , b: 549 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578868 b1:-102400 b2:1091578867 theta: 264956.999994
a: 409 , b: 550 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578872 b1:-102400 b2:1091578871 theta: 264957.999994
a: 409 , b: 551 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578876 b1:-102400 b2:1091578875 theta: 264958.999994
a: 410 , b: 0 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578880 b1:-102400 b2:1091578879 theta: 264959.999994
a: 410 , b: 1 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578884 b1:-102400 b2:1091578883 theta: 264960.999994
a: 410 , b: 2 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578888 b1:-102400 b2:1091578887 theta: 264961.999994
a: 410 , b: 3 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578892 b1:-102400 b2:1091578891 theta: 264962.999994
a: 410 , b: 4 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578896 b1:-102400 b2:1091578895 theta: 264963.999994
a: 410 , b: 5 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578900 b1:-102400 b2:1091578899 theta: 264964.999994
a: 410 , b: 6 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578904 b1:-102400 b2:1091578903 theta: 264965.999994
a: 410 , b: 7 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578908 b1:-102400 b2:1091578907 theta: 264966.999994
a: 410 , b: 8 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578912 b1:-102400 b2:1091578911 theta: 264967.999994
a: 410 , b: 9 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578916 b1:-102400 b2:1091578915 theta: 264968.999994
a: 410 , b: 10 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578920 b1:-102400 b2:1091578919 theta: 264969.999994
a: 410 , b: 11 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578924 b1:-102400 b2:1091578923 theta: 264970.999994
a: 410 , b: 12 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578928 b1:-102400 b2:1091578927 theta: 264971.999994
a: 410 , b: 13 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578932 b1:-102400 b2:1091578931 theta: 264972.999994
a: 410 , b: 14 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578936 b1:-102400 b2:1091578935 theta: 264973.999994
a: 410 , b: 15 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091578940 b1:-102400 b2:1091578939 theta: 264974.999994
a: 408 , b: 480 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576384 b1:-102400 b2:1091576383 theta: 264335.999994
a: 408 , b: 481 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576388 b1:-102400 b2:1091576387 theta: 264336.999994
a: 408 , b: 482 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576392 b1:-102400 b2:1091576391 theta: 264337.999994
a: 408 , b: 483 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576396 b1:-102400 b2:1091576395 theta: 264338.999994
a: 408 , b: 484 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576400 b1:-102400 b2:1091576399 theta: 264339.999994
a: 408 , b: 485 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576404 b1:-102400 b2:1091576403 theta: 264340.999994
a: 408 , b: 486 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576408 b1:-102400 b2:1091576407 theta: 264341.999994
a: 408 , b: 487 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576412 b1:-102400 b2:1091576411 theta: 264342.999994
a: 408 , b: 488 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576416 b1:-102400 b2:1091576415 theta: 264343.999994
a: 408 , b: 489 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576420 b1:-102400 b2:1091576419 theta: 264344.999994
a: 408 , b: 490 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576424 b1:-102400 b2:1091576423 theta: 264345.999994
a: 408 , b: 491 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576428 b1:-102400 b2:1091576427 theta: 264346.999994
a: 408 , b: 492 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576432 b1:-102400 b2:1091576431 theta: 264347.999994
a: 408 , b: 493 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576436 b1:-102400 b2:1091576435 theta: 264348.999994
a: 408 , b: 494 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576440 b1:-102400 b2:1091576439 theta: 264349.999994
a: 408 , b: 495 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576444 b1:-102400 b2:1091576443 theta: 264350.999994
a: 408 , b: 496 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576448 b1:-102400 b2:1091576447 theta: 264351.999994
a: 408 , b: 497 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576452 b1:-102400 b2:1091576451 theta: 264352.999994
a: 408 , b: 498 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576456 b1:-102400 b2:1091576455 theta: 264353.999994
a: 408 , b: 499 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576460 b1:-102400 b2:1091576459 theta: 264354.999994
a: 408 , b: 500 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576464 b1:-102400 b2:1091576463 theta: 264355.999994
